,V1,V2,V3,V4,V5,V6,V7,V9,V10,V11,V12,V14,V16,V17,V18,V19,V20,V21,V24,V27,V28,V29,V30,Class
252774,-1.20139778318497,4.86453518123444,-8.32882331553453,7.65239936205533,-0.167445105903909,-2.76769464972835,-3.17642095110716,-4.36722762476754,-5.5334430286147,4.1064045585523,-6.33182479621436,-12.1565865835299,-2.11086343309451,-1.55854452752772,0.195991826282669,0.502453451135321,0.597025549850308,0.532320016259289,-0.698588444235578,0.378105295962737,-0.0531327938498238,2.1966872590713873,-0.6353794915528345,1
14338,1.12533553530785,1.13014648418496,-0.962975334759173,2.67568785863118,0.990074518469203,-0.243317741184431,0.316192138064781,-1.1433427947576,-0.369908966047961,1.83449419801385,-0.491243315415958,-2.23862224442526,1.47792560308038,1.77645429510255,1.14928218583042,-1.30699464468423,-0.138813697509247,-0.166736918429935,-0.592076750460089,0.0151590212632604,0.0636117222853327,-0.285927705914389,-0.35680075308101356,1
29,1.05938711501788,-0.175319186719244,1.26612964251002,1.18610995469348,-0.786001752758539,0.578435276462307,-0.767084276374229,0.699499675903727,-0.0647375556773487,1.04829248789913,1.00561836488785,-0.0399145024672579,0.0044756821990387,-0.193554038650394,0.0423879619548074,-0.277833720535009,-0.178023367448801,0.0136762939208399,0.0029508599154224,0.081461117248889,0.0242203485620962,-0.7690466015131283,-0.26635192017002907,0
95,-0.658304934095684,0.40679056737153,2.03746063876455,-0.291297974417195,0.147909808593845,-0.350857291958021,0.945373213135361,0.0251333984849018,-0.778134723733662,-0.196289801937262,0.632955261826373,-0.531597207426503,-0.518078459185166,0.0038808953194806,-1.2889540744158,-0.797804485217222,0.0641328738661188,-0.156095760618683,0.421195367129561,-0.0941921697507859,-0.0924931304008813,-0.7682664673667576,-0.0904484240666245,0
238,-0.159985036673326,-0.611632858229461,2.08141930157426,-1.0481284532518,-1.08345577175002,0.254356945302907,-0.782936554073426,0.404509215360876,-0.232303544717752,-2.09316827089706,0.465104232566179,-1.51449222349658,-1.78680271755936,0.291461234226018,0.85193607648474,-0.564583751655944,-0.510184960072474,-0.365403740456431,0.104227427084037,0.241777014043167,0.237055507193741,-0.7664791740511008,-0.27915566466787717,0
360,-0.491003017302294,0.906952627077483,1.64542281975857,-0.0835311021938869,-0.195560099221421,-0.710165000567951,0.559118538140669,-0.538190203722305,-0.122023316581271,1.33297073086808,0.24154718539358,0.526002678860792,0.377199880619456,-0.520008382536953,0.186335971636626,0.230867162187187,0.0627566740593696,-0.16806729699576,0.49165164795184,0.253371621535344,0.111749327120591,-0.7644442371134789,-0.28343820322116464,0
93,-1.03510581776689,0.996013127817514,2.19247013559677,-0.170445302779918,-0.302319738525738,-0.142255767700287,0.223431774448596,0.0941408906153459,-0.157858732844487,-0.386373549409945,-0.628633662180404,0.0984338746976314,0.168577701728536,-0.148826411284152,-0.285927210472601,-0.483363894151224,0.180287626805096,-0.098000008392506,0.0552282789358353,0.391377349974797,0.196599880665289,-0.7683049570088751,-0.29576258194575583,0
189878,-5.31377384241729,2.66427399774238,-4.25070701802015,0.394707094952515,-0.391383377283543,0.683526139774215,-5.13367100176311,0.215474664930064,-2.29773425918487,1.96148093151336,-1.94444112769897,-4.3463476308633,-1.82040477188062,-3.74648955100281,-0.880399311360603,0.267914551538718,-2.64290184721809,8.66466242953635,0.0792347976258407,0.176740004036668,0.362906575787496,1.6761595082004146,-0.5786332494135005,1
8,-0.89428608220282,0.286157196276544,-0.113192212729871,-0.271526130088604,2.6695986595986,3.72181806112751,0.370145127676916,-0.392047586798604,-0.410430432848439,-0.705116586646536,-0.110452261733098,0.0743553603016731,-0.210077268148783,-0.499767968800267,0.118764861004217,0.57032816746536,0.0527356691149697,-0.0734251001059225,1.0115918018785,0.0117473564581996,0.14240432992147,-0.7693501505152313,0.06977406790669236,0
149600,-5.10025566317088,3.63344238024837,-3.84391862443125,0.183208447320966,-1.18399737637674,1.6021393332506,-3.00595315203476,1.28545810732477,-3.71748137540216,3.71921153916465,-5.03402974701745,-4.22036591807154,-1.69104526842648,-2.37242320724166,0.450098503348706,0.407805060819919,-2.80630192287329,8.28043932580154,-0.159259597476933,0.943621624807946,0.553580691756943,0.971709284767059,0.5872251433538939,1
81609,-2.3269223698887,-3.34843873033788,-3.51340796089061,3.17505971028128,-2.81513703435586,-0.203362788049123,-0.892144430418318,-0.8020052289805,-4.35068531246963,3.06424584128211,-2.71873063246571,-5.58687312563725,-2.50204941657576,-4.46049463214891,-0.870525745045081,0.595629103995644,3.20917094389277,1.22664839880046,-0.0615525997443275,0.302324354380578,0.536375347733134,0.35281089278332695,5.381484891172363,1
150669,-10.6323749061596,7.25193622855414,-17.6810718207918,8.20414440620562,-10.1665907519072,-4.51034377036334,-12.9816061559658,-4.65932958355558,-14.9246547735487,8.38914233451929,-16.4655039422141,-14.224403603167,-11.683998043525,-15.8416159780561,-5.75319975278369,3.81304079276336,-0.810146481561289,2.71535704420309,0.459442241911828,-1.41660373652915,-0.488307035713995,1.0155645493619976,0.2779000928300392,1
150677,-13.0865194204794,7.35214833905529,-18.256576111808,10.6485054461688,-11.7314764509112,-3.65916740569145,-14.8736579646075,-5.4182040716445,-13.2025771482197,6.35722736343626,-15.5316111795156,-11.4123295951252,-9.83374302098841,-18.1746174349071,-7.269904593126,0.623796611777714,-1.37629840858733,2.7611570593153,0.519952215674181,-2.498300252188,-0.711066151912636,1.0159244313905689,-0.38506511679000727,1
42009,-2.74048250153169,3.65809481979987,-4.11063552027473,5.34024166876747,-2.66677476000958,-0.0927818149405728,-4.38869880914515,-2.82189458229917,-4.46628416302479,3.96979981229186,-7.34671678644283,-8.22556891234807,-6.77286703365235,-8.81578542555918,-4.56885928410549,1.12659865645629,0.185325269832133,2.41749541196206,-0.154756519767143,0.830061638644528,0.218690442242457,0.008722055333527202,0.06654967408201272,1
245556,1.32272425078878,-0.843910597775511,-2.0968875375015,0.75975906867787,-0.196377115172222,-1.16635257897589,0.482534011071884,1.04500741682416,-1.47497416110315,0.0110374511201705,0.483019027615191,-2.33279338224807,0.461206283587447,1.46805197816555,0.891705535237246,-0.45793403989618,0.585434736822602,0.133814675110081,-0.254751784229223,0.0026541572433407,0.0723858076215552,2.136536040562107,0.8677112060670497,1
254395,0.202402312000145,1.1762702245705,0.346379123966988,2.88213779866317,1.40713333279049,-0.504354582435915,1.43853746015701,-1.5551416238588,1.08151398923906,-1.51420473629918,-0.97376404264957,0.141331683969234,0.418268345647957,-0.828192503935611,-0.302239423372689,-1.76235002438458,-0.206238791066218,0.242560469143593,-0.0260123796205956,-0.279788418223114,-0.331933388032899,2.2108558707884645,-0.6083209220172098,1
151462,-16.308650062507,11.6148005425867,-19.7393862972953,10.4638662754002,-12.599145656022,-1.2023933184963,-23.3805078207357,-7.81102238181602,-16.3035376590131,5.57362527301538,-13.6352161247268,-7.35279224297253,-8.72814239367754,-17.5988535455879,-7.45595632935304,0.169740705598221,2.10603387120175,-4.88498262418118,0.348996604820014,-2.94277507305079,-0.462679619023024,1.0478747187026098,-0.5086631262184031,1
172,-0.59193265098725,0.111272818723084,0.69912564705995,-1.53607403341752,1.19320773057234,0.648895578872548,0.79670565794726,0.789663930247757,-1.24622769732289,0.55534993849558,1.08902380848548,-0.0215200834519412,-2.62709475151096,1.17681211290546,-2.15767158390958,-0.567089194618146,-0.176300299410601,0.205963552629143,-0.900310153126571,0.0177045839360049,-0.0767455100067353,-0.7673920104438124,-0.2625066726167449,0
107067,-1.51251575792702,1.13313858781029,-1.60105247993576,2.81340096831714,-2.66450340578315,-0.310371093924795,-1.52089516380539,-1.49649450564954,-4.05629261571005,1.55375586796783,-2.74355135914945,-5.42878849870488,-3.72718761269833,-3.94629958919926,-1.68028644319238,2.30361261010114,1.24958556268985,0.729827756052255,0.323585691602658,0.41448227186994,0.267265082454707,0.5669267385045915,0.8689824954176107,1
322,-1.16908654272192,1.09629245760701,0.669688006530676,1.05253443536845,0.422465153100944,0.703450417709874,0.0392734555446386,-0.457398803622309,0.0955430497342348,0.157094699916425,0.565152076584103,0.456905426252527,-0.655307143336774,0.242118562263211,0.144194927581751,1.36063660155222,-0.115601333516296,-0.0106041654991422,-0.807531717643779,0.0911067211841654,0.0758839591283387,-0.764995838883062,-0.3170680496897828,0
316,1.10576757085675,0.333011980941444,0.184148098947141,1.27694823798754,-0.0781184349862276,-0.810948602619565,0.459329830018846,-0.290556781754775,-0.0002054647730593,0.171826831759715,0.336856356769438,0.648164147995976,-0.390555322852634,0.0637507129963216,-1.20157817642988,-0.641125570086998,-0.126872888472929,-0.282530887984799,0.348783204041741,0.0059126901555012,0.0282519259575611,-0.7651475744861508,-0.13138539903483928,0
221041,-1.17218291948653,1.66171286952217,-3.04963701906308,2.55505843390024,3.66903461419474,-3.16299837227475,-5.98564011625334,-1.12029227657092,-3.07555830950402,0.997448763245357,-3.19191476820242,-4.2672960668817,-2.91646262843242,-2.81990611139418,-1.41723080093652,0.32519494288717,0.548106363466502,-0.812097797287015,0.714380801225346,0.822713228036362,0.494375178430933,1.938876739954373,-0.602597246632975,1
124,-1.76040248125239,0.221924152797281,0.57994989780958,-1.41319409165479,0.804876248697532,-0.353324324017208,0.869655640783752,0.317739046599955,-0.118295038003083,-1.05373046150703,-0.296843762372022,-0.170066568654683,0.410891393380287,-0.749974772242235,-0.745597186274414,-0.487556885058905,-0.105203803316252,-0.403692058766006,-0.903294970597949,-0.0281344792543295,-0.410876701219026,-0.7680001394059133,-0.05724892474348255,0
176049,-2.00345953080582,-7.15904171709445,-4.05097631587393,1.30957974749918,-2.05810158798669,-0.0986209270722274,2.88008272715204,1.4603805509699,-1.53160798206082,-1.39432826167269,-0.220718797789479,1.0752476539262,-0.660655352312646,0.0933209955444861,0.335742221574637,0.0575510393537501,3.97321702726744,1.24428677489095,0.657585626965743,-0.39755738695085,0.314261714087509,1.5623172840548571,8.337131158473948,1
89190,-5.34466537543542,-0.285760408166142,-3.83561578178611,5.33704802681048,-7.60990870021268,3.8746680317393,1.28962992438915,-3.00353243733788,-3.9905513318108,4.98601380361468,-6.11638322304304,-6.04339314434942,-4.7454624675489,-10.0756455907271,-3.6045960155148,1.43529381015392,-1.56216235780532,0.276010822180054,-0.0713612973880671,1.52061262049821,-1.11593680318009,0.41853786042954577,5.427237371962924,1
44091,-7.22273130585545,6.15577293013926,-10.8264598371575,4.1807791786876,-6.12355510135628,-3.11413648152623,-6.89511228298774,-2.51647653288733,-6.40337055173194,3.18605794805635,-6.85557098142662,-8.03661487513855,-4.55719345408278,-7.65470424350142,-2.58841864362628,0.718555009324824,0.818859416826789,0.91270032192132,-0.0612634320139128,1.19369457713473,0.257468457389868,0.025305799444909405,0.01306578659496338,1
276071,2.09190018751563,-0.757459362256544,-1.19225763407193,-0.755458092963448,-0.620323625943217,-0.322077026663935,-1.08251065680614,-0.140926651717943,0.24931080342673,1.33831754595819,-0.329759339656804,-1.82483910494673,1.84234692345975,1.19421171382239,0.0374666576390236,0.423099369076423,0.0374375437836754,0.288252720367131,0.592614974257539,0.0201823653167864,-0.0154697051692816,2.404327992111238,-0.5772639272249823,1
60,0.986063325558912,-0.202964586766765,-0.492768147356141,0.407691274714408,0.305660256237429,-0.230529178948424,0.585028086151903,-0.247503447978774,-0.192253127963734,-0.628317496088626,0.430307932699876,0.371566359048745,-0.0285013452690086,-0.3075461030699,-1.09965491470003,0.0107385063797803,0.263505047503593,-0.305873932586351,-0.741340787959936,-0.0752033513991597,0.0272712185948336,-0.7687028305451302,0.38752901885651186,0
112,1.03837033396612,0.12748612730368,0.18445588803405,1.10994979091674,0.441698900420171,0.945282526730897,-0.0367146038304535,0.118949540390999,-0.243289240389986,0.578062601005963,0.674729819835531,0.446601378464056,-1.76800051360173,1.24115696274187,-2.44949986305677,-1.7472551716154,-0.33551985084689,0.10251979713407,-0.626462660813251,0.0812467178593588,0.0011915756749328,-0.7680767832703793,-0.31594174729905905,0
334,-1.07704591768768,2.14091581317184,1.15288375613607,2.4588338997684,0.57657237259167,0.845960887439601,0.0159868949534725,-1.11461823731951,1.43836982967065,-1.01537236509047,0.0747815472117216,-0.270680727203434,-0.0223269704995099,-0.333327227858039,0.269594459195088,0.997790756030299,-0.237666882396776,2.42937360470271,-0.448631098734837,-0.295667682827483,-0.0549445163682934,-0.7648056523045582,-0.3149514448811281,0
57,-1.33088157532471,0.26754022707339,-0.168469573562158,-0.701232147988771,3.28197152637576,3.21638961502674,-0.0593943523071498,-0.0177788238187959,-0.165753217895266,-0.765047305633999,-0.0156362827296156,-0.0412000005982097,0.0305333144480771,-0.778067287751348,-0.0151596831713987,-0.152824068495873,-0.113875191254896,-0.151042302183246,1.01488604023913,0.159032671096812,0.228707927508465,-0.7687423026730087,-0.2628228867627538,0
56,-0.554064564931988,0.215728297966379,0.84426462904462,-0.753067316254495,0.0348484695858477,-0.558597247605412,1.09040095790026,0.262393622286028,-1.35471021992455,-0.0948798795631494,0.953745991690559,0.14475220028962,-1.933020942756,0.741348957532257,-0.513609928080678,1.5673453867025,0.383282932954218,0.212133973378933,0.147346442427205,0.147130419245981,0.13946773165502,-0.7687413117693772,0.18602791389559462,0
69980,-1.73934096431325,1.34452078912347,-0.534379047474665,3.19529149873811,-0.416196142475576,-1.26196066822182,-2.34099093949748,-1.41626499933122,-2.9966693020716,0.747478135782509,-4.59661151187479,-4.75707449850737,-2.53549425081321,-5.35646454386042,-1.97474852459452,-0.603726269220942,0.0027494784537285,0.38318010845642,0.23707630076775,0.510729074882634,0.22095159365596,0.250993688703258,-0.43009512136467176,1
163586,0.949240654782111,1.33351901279168,-4.85540201400676,1.83500588341825,-1.05324529225553,-2.56282606985029,-2.2869856262026,-0.895365545923127,-4.54261203828437,2.45371037821171,-4.92519869522976,-6.42437211273331,-3.12942132163446,-5.14703878335167,-1.81543652928925,0.520496923051347,0.424608328846183,0.306598169644708,-0.281497410249515,0.625288550407281,0.315677390712111,1.4379002650212935,-0.2849293122736429,1
84,1.20239832807905,0.321711386607054,0.281210894488001,0.643688582463962,-0.148668596204498,-0.589738666993022,0.0484125495667614,-0.042934036363588,-0.343245662317894,0.235106050512859,0.569881915499773,-0.351249746003609,0.164859782332548,0.246413935319911,-0.804462522225513,-0.561740542791253,-0.0707505670634631,-0.251113124454264,0.0470615008737034,-0.0046078983353112,0.0294181090910756,-0.7684570882518849,-0.28929341844687606,0
152,-0.343711497676269,1.1186146192938,1.29338582325726,0.0647623026512558,0.0234806934657139,-0.99274083495332,0.695814203702988,-0.373640008273975,-0.506204372674066,-0.234254062001307,-0.150923955081569,-0.401925750231587,0.388386695573312,0.0166781114256324,-0.122330779875699,-0.0901059356072305,0.104410175771936,-0.265392000744147,0.330615152994571,0.244881833769826,0.0980481585848094,-0.7676773911872598,-0.3113753623276665,0
153885,-6.9852674861123,5.15109356872598,-4.59933777342036,4.53447860064768,0.849053978611719,-0.210701203278644,-4.42522968507474,0.0693205728889109,-0.870997150804889,5.20081516878268,-7.80222778971281,-7.56013197197136,-1.50792960088674,-3.41027456780471,0.107544007359072,-1.37551765637273,-1.24699631854492,5.45367185347674,0.120771472511766,0.300193469284684,1.77936385243205,1.141862586260123,-0.5223808096179327,1
17407,-29.2003285905744,16.1557014298057,-30.0137124857248,6.47673117996833,-21.2258096535165,-4.90299739658728,-19.791248405247,-3.61724178604255,-7.87012194292549,4.06625507293473,-5.66149242261771,-5.07984568135779,-5.24447151974264,-11.2749725851252,-4.67843652929376,0.650807370688892,1.71586182428358,1.8093709332884,0.174286359566544,1.27868097084218,0.372392714338541,-0.22381342001172982,0.03976271802394615,1
8617,0.919136507326981,4.19963266902077,-7.53560659365729,7.42694037455047,1.11821533001319,-2.88672235145027,-1.34103599607144,-2.20322443100109,-4.13784019622865,4.57011280759332,-7.62916958856017,-9.44037499459843,-1.23395828198259,1.63200885764087,1.3157345644727,-0.287188855297045,0.535434663150233,0.316093599204254,-0.417917881438145,0.627393270472548,0.157851282541588,-0.5482075356692334,-0.34025832766880054,1
141257,-0.937843305478391,3.46288948991687,-6.44510395393435,4.9321986662268,-2.23398306982245,-2.29156112129773,-5.69559392853253,-4.32237655329329,-8.0991193981365,7.18296700883659,-9.44594338249901,-12.9914655817567,-6.36752437517144,-12.7343938853776,-3.84512965889743,1.00766725992114,1.12953228130351,1.06655024941577,-0.405859088093617,1.37449533233535,0.729889341911333,0.8319232006906235,-0.4923505963955679,1
131272,-0.114360703589856,1.03612940153875,1.98440526119199,3.12824327369048,-0.740343559582751,1.54861869623,-1.70128395465886,-1.24226477538834,0.269561809170344,1.29341829662131,0.933215784460268,0.521483689902165,0.0598689535627266,0.306339379229928,0.265051988857439,0.223718288348024,0.732852498432027,-1.03293465200213,0.254718993156121,0.129969314476127,0.223924333790406,0.7432223826654654,-0.48200691440295845,1
244004,-4.67323076642011,4.19597576169878,-8.39242279138696,7.74321514676806,-1.13880348895329,-2.09489915490422,-3.83948656727606,-1.52844823748652,-2.32511344137919,4.3557700196603,-8.66303057554101,-13.4817046750119,-4.28795983864998,-5.65176527245489,-1.23588925526129,1.08013289303778,-0.180278730628939,0.55418499648198,-0.624399456794724,-2.6785437691689,0.412367567109485,2.124418154096513,-0.6266710136536047,1
142,0.270724788018374,-1.61531675793543,1.05498208933769,1.66150992680822,-1.73768723327398,0.0658942564361547,-0.313976970660536,1.0698420716342,-0.348638228423022,-0.853895732309013,-0.0182432526363106,-0.189957268178065,0.557157430706669,-0.459495877902386,0.644156866001741,-0.707148178847014,0.754994490076606,0.475338160340171,0.418870918923689,-0.0010625500801167,0.120126074722096,-0.7677872718500501,1.6040045798836593,0
63634,-9.16978982388629,7.09219680097303,-12.3540368689178,4.24306897383907,-7.1764377547738,-3.38661804868541,-8.05801194656602,-2.41298660229065,-6.13490688724113,2.82667122820047,-6.30984277729399,-7.27986921938704,-4.21553713481175,-7.17167241498026,-2.55033668458713,0.596364320528384,0.816651661759946,0.926156961108813,-0.039383059739641,1.1596904600617,0.232758088392131,0.19679278332463426,-0.005311664408558848,1
62,1.14552438734553,0.575067968122658,0.194008459987088,2.59819174498796,-0.0922100226629796,-1.0444295836732,0.531587592965216,-0.896287173943134,0.757952330755115,-0.448937077852659,-0.660863324849119,0.788863794122663,0.295403810318671,-0.28787845487047,-0.451452922896375,-1.01144616734405,-0.191049987046098,0.0111063338152907,0.691320431435738,-0.0531919416370361,0.0162514987654748,-0.7687040786100849,-0.17780845336925719,0
88,0.0869961905163749,-0.0519887420255876,-0.497882441560081,-3.1519078565141,2.5584003623555,2.79667096978255,0.470283270790146,0.919513460198576,-0.735585687981152,0.208724948743441,0.0171306492463427,-0.0426768695073913,-0.392648022607194,-0.875960217366143,0.183946189187007,1.25938002787067,0.167231088284993,-0.239425579903453,1.01303776342658,-0.394955581242805,-0.435995593150792,-0.7684190212608775,-0.2754280384064299,0
243699,-4.32060921481281,3.19993870654465,-5.79973605389345,6.50233023566696,0.378479252807864,-1.94824637096657,-2.16785950480668,-1.97723831745674,-3.47341070390428,4.56919375212135,-9.32115263136084,-14.2668362798028,-4.06620855488173,-6.62696817708246,-1.43715841938037,-0.215409738450978,-0.263686068021973,0.47666042483552,-0.620071695417129,-2.64910674899003,0.533640939848599,2.121964808092245,-0.6264081001369745,1
15476,-21.2091195927913,12.6521968313004,-23.5539329441267,6.17407791004356,-16.026658125511,-4.42219459449987,-16.2294437253382,-3.92274144947115,-8.72024451506225,5.49388683652872,-7.7408158639401,-8.078240669038,-6.7012888702885,-13.1592668578419,-4.90303149501704,1.1462752482696,1.60243883702914,1.75844007534189,0.130166452450156,1.55092845004664,0.461459566763514,-0.2585976823513125,0.043490383310121394,1
45203,-2.52401156950864,2.09815186657166,-4.94607520997003,6.45658840962748,3.17392137712693,-3.05880605463133,-0.184709664717417,-3.64981179874133,-4.07758540918968,4.38921350258246,-5.84955800710779,-11.5838983872121,-1.4610292465747,0.635694232941605,0.390150149131876,-1.06302761603247,-0.162797482259592,0.0279349679314103,-0.290539415419797,0.456022723280535,-0.405682084802192,0.03397717659938558,-0.402648316591926,1
238222,-4.28058383167792,1.42110000741665,-3.90822884348162,2.94294608011161,-0.0762053360306411,-2.00252600045019,-2.87415473251562,0.963674230223562,-3.23543895742654,3.34180192747217,-7.56286042898412,-11.5714234295766,-6.18091869945618,-9.28518598266033,-3.92172214129965,0.685510860299876,-0.198962780003302,-0.140061995134615,-0.349169892929711,-1.80988612030864,0.723051433275673,2.0752941803779548,-0.620987612248973,1
195383,0.469749517487831,-1.23755547027318,-1.76734061589655,4.83349012798216,-0.268714558636067,-0.512759848060542,1.14014880560033,-1.04635098398312,0.0856615347524881,-0.0001211803349648,-0.0543808429292316,-2.30664478783159,1.67272279973602,1.1657365409567,0.561322707439286,-2.3007976756963,1.27731503401271,0.30390531321967,0.260801138202008,-0.117857668735614,0.144774180519932,1.7223613629244214,2.4425974933427597,1
196,-0.485237731354587,0.658496593931675,1.9499666216818,1.249694748113,0.426410290454178,0.231512686640011,0.585115384013548,-0.520297446430573,0.0559114747132073,1.26531109172818,0.521276564562198,0.157454834211579,-1.14218703963807,0.409601003280508,-0.20487649184935,1.01048316317371,0.089377727218868,0.0072901215593008,0.225572060947352,-0.0253810207514534,-0.118564649787103,-0.767011720540471,-0.29598497537737745,0
164,-6.09324780457494,-12.1142127363483,-5.69497318304808,3.29438945633196,-1.41379209198987,4.77600042454058,4.80842581669219,-0.525895940525179,-1.72489902822119,-0.362818000903783,0.28615530050452,1.2599571205769,0.455263193477443,-0.497643848526374,0.792268766322312,-0.978442216379243,7.74422243482949,2.22882259543164,1.21527882183022,-0.711222163007979,0.672899853277743,-0.7674898558603382,15.719185621295345,0
378,-0.363518693983855,0.0554644052427988,1.85757123982738,-1.08542097121506,-0.981918253588411,-0.473025259248027,0.210564834083408,-1.64168910578585,0.286994139656118,1.29854579040991,0.49763915980794,0.0760798242735095,-1.03522363899898,-0.338424472508215,1.50792061035716,-0.441384421244568,-0.25987666025509,-0.408214032689672,0.492935992789181,0.0111186340895174,0.0609358502228737,-0.7642534882027145,-0.026601283139722386,0
336,-1.06919985264781,1.23996334846648,0.545157121948106,1.00535398159168,-0.0256955821013292,-0.910672795810338,0.422441827573503,-0.564600769150332,0.143901655417542,-0.323632933287732,0.862355051952378,0.103236346483886,-0.279569768987372,-0.199099999596297,-0.100956385549907,0.37431896746538,-0.134161665532399,0.146554844567717,0.427112526097892,-0.897884838747312,-0.462041528710841,-0.7648056386139555,-0.3087499961789776,0
425,1.23952614507919,0.602892210817546,-0.257987468646464,1.31958050321831,-0.0508045967839494,-1.2165278124532,0.235433914389055,0.0561273178523648,-0.539113725322108,-0.117825080390849,-0.538678061219088,-0.872396826969356,0.548128606833329,0.723127900046235,0.578881579248784,-0.574887985471455,-0.163519697184107,-0.0627415564294327,0.246564816550081,0.025959731347448,0.0492538965851306,-0.7636075112067473,-0.3171749285265256,0
149874,-1.66293711018596,3.25389242362715,-7.0404847120185,2.26645647990886,-4.17764891282786,-0.746924828187599,-0.248336733243902,-0.307137450847617,-5.56794705115052,2.71273940377591,-5.94840312668093,-4.21175592358692,-2.63940913979839,-2.53235540606601,-0.667067027160165,0.626059293435215,-0.842178336511866,0.450381285220709,-0.318011840652356,0.264878381232973,-0.130444804408444,0.9821343913444653,2.008712222367763,1
88897,-5.26775974325256,2.50671895922695,-5.29092481764433,4.8861341982102,-3.34318841087649,-1.10008548506579,-5.81050918581537,-0.749277159995058,-4.83482799462627,3.54601225001006,-7.75128547808951,-10.0185024459282,-7.47716172698803,-9.78580026201852,-4.24397714797126,2.68112678165858,-0.286043269744833,0.764265624858483,-0.15685005182413,-1.48676592030738,0.677664104601632,0.4161286086078455,-0.4431826657037493,1
14,-2.7918547659339,-0.327770756658658,1.64175016056605,1.76747274389883,-0.136588446465306,0.80759646826532,-0.422911389711497,0.755712908314791,1.1510869876677,0.844555470974377,0.7929439518176,-0.734975105820311,-0.303057623825763,-0.155868714793874,0.778265457041536,2.22186801373788,-1.58212204356551,1.15166304848789,0.0283166513238872,-0.16477751177654,-0.0301536365592253,-0.7692553777988449,-0.07437790318426657,0
11710,-14.7246270119253,7.87515679273047,-21.8723173644566,11.9061699078901,-8.34873369160876,-2.26284641969245,-15.8334427819606,-6.35683349086288,-13.2616517082667,10.0637897462894,-14.3947668016721,-14.2483158270781,-8.16163244506225,-12.2809648581754,-4.81858639342974,0.719787682108791,0.996468755724792,-2.36234492751884,-1.03635934178889,2.16112922373151,-1.40128201963858,-0.3889112090665301,-0.35732936344627664,1
225,-2.68797796870046,4.39023019933876,-2.36048306060258,0.360829161863292,1.31019221121188,-1.64525343083117,2.32777608338104,4.32475181286058,6.28648734944894,2.4663953172312,-0.727390954385001,-6.57678855343433,-0.651758648852624,2.20139193275346,0.377628567368649,-1.45011311721293,3.16934441681881,-1.04596142195508,-0.0125984614525447,0.950392726564008,-0.624431487809956,-0.7666884583691868,-0.3173056765484001,0
470,-0.928193196138154,0.67175801234988,1.92461595822292,0.273754662724616,1.04110848244839,0.1369301146374,0.361483191651264,-0.682134253112058,-0.650820411478348,-0.789520226239122,0.429949661383335,-0.130724905758052,0.117514069963928,-0.576289737647766,-0.331699926811808,-0.16268448231569,0.16352107417326,-0.115034383852595,-0.783830052605723,0.0847210837596182,0.0821726138757294,-0.7629038013201731,-0.300489665661771,0
270,-0.549414252248888,0.676860674262272,2.15194997605339,1.01452299199251,-0.62001180219058,0.0761544924012215,0.0415784218575771,0.124722816637204,-0.0480916925737614,0.737980149087641,0.19730015683591,0.0964656528504576,-0.286166764135328,-0.0414527589103324,0.836919533018764,0.777120738828192,0.10475466147809,0.212024287755892,0.544990271436085,0.422119417431743,0.203312923295731,-0.7658704931171954,-0.23438608547538467,0
154286,-1.46531575579616,-1.09337687781209,-0.0597678482279439,1.06478463530602,11.0950886001596,-5.43097128323669,-9.37802517086658,1.99210961400888,1.78592177154007,1.36858453419511,-1.47169658834377,3.44242199594215,-1.62612941891216,1.41821495932655,-1.41791682839858,-1.65176618071699,-1.4576102135585,1.16062328833533,-0.883669935248733,0.675524833181225,0.424849351792902,1.1523225900839664,-0.5228313318331254,1
397,1.09858448926493,-1.22249063470115,-0.319124613547036,-1.72338458566426,-0.416167765285035,0.635064700201237,-0.417852270490938,0.0836455335393914,-0.249495435301449,0.213148667434714,1.60434348205206,-0.229101987015862,-2.20200252988268,-0.0957168492677492,1.265874713476,0.570777464359133,-0.123442344728784,-0.511241837230775,-1.3350928406942,0.0718811799751471,0.029738595681039,-0.7640054502358862,0.3364502825384275,0
37,-1.45218727859439,1.76512373913739,0.611668540757038,1.17682498424561,-0.445979892057813,0.246826451919258,-0.257566155685306,-0.607524461211062,0.0471555530038123,0.783726853195604,1.0963856736135,0.768648040128495,-0.808816147106875,0.710386067439587,-0.11836878699997,0.979287835535805,0.0087133337974753,0.0822798172206588,0.0209619966159794,0.149180325186687,0.120556907850199,-0.7689706322808678,-0.31324805291704155,0
255403,1.17075621526687,2.50103820829712,-4.9861592332247,5.37416005823382,0.997798392058317,-1.25900447846418,-1.23768881403143,-2.61248850396066,-3.06472953093127,3.48060170327307,-3.73515295429888,-8.22995199210048,-0.408470612919959,-1.48128347210329,0.347626692232083,-1.16441437126035,0.227618255472955,0.123145442805288,-0.964310260780621,0.481587901111279,0.268225854368505,2.220307885033957,-0.6203120926575058,1
486,1.5860925216242,-1.16909073377761,-1.35047670772023,-2.504579946457,1.10638933562426,3.13528169106679,-1.35152873826694,-2.09069743444495,1.52308000698213,-0.24609797513318,-1.0616153302631,-0.0922967835435701,-0.190604932942645,0.0447712264398354,0.393354320490163,0.128788918609114,-0.20272267006482,-0.20036615561262,0.996898296163379,0.0221182957363735,0.0092594818965465,-0.7627135269553039,-0.2586083661345976,0
